ativo|target|data|target_real|resultado_real|esmble_jan_tot|esmble_jan_par|in_precision|capital_tot|inicio_tot|fim_tot|capital_par|inicio_par|fim_par|capital_precision|inicio_precision|fim_precision
ITUB4|1.01|2020-06-04|1|0.01|1|1|1.0|101000.0|2020-06-04|2020-06-04|101000.0|2020-06-04|2020-06-04|101000.0|2020-06-04|2020-06-04
ITUB4|1.01|2020-06-05|1|0.01|0|1|1.0|101000.0|2020-06-05|2020-06-08|102010.0|2020-06-05|2020-06-05|102010.0|2020-06-05|2020-06-05
ITUB4|1.01|2020-06-08|1|0.01|1|1|1.0|102010.0|2020-06-05|2020-06-08|103030.1|2020-06-08|2020-06-08|103030.1|2020-06-08|2020-06-08
ITUB4|1.01|2020-06-09|0|-0.0686588308598515|1|1|1.0|103030.1|2020-06-09|2020-06-09|104060.40100000001|2020-06-09|2020-06-09|104060.40100000001|2020-06-09|2020-06-09
ITUB4|1.01|2020-06-10|1|0.01|1|1|1.0|104060.40100000001|2020-06-10|2020-06-10|105101.00501000001|2020-06-10|2020-06-10|105101.00501000001|2020-06-10|2020-06-10
ITUB4|1.01|2020-06-12|1|0.01|1|1|1.0|105101.00501000001|2020-06-12|2020-06-12|106152.0150601|2020-06-12|2020-06-12|106152.0150601|2020-06-12|2020-06-12
ITUB4|1.01|2020-06-15|1|0.01|1|1|1.0|106152.0150601|2020-06-15|2020-06-15|107213.53521070101|2020-06-15|2020-06-15|107213.53521070101|2020-06-15|2020-06-15
ITUB4|1.01|2020-06-16|1|0.01|1|1|1.0|107213.53521070101|2020-06-16|2020-06-16|108285.67056280802|2020-06-16|2020-06-16|108285.67056280802|2020-06-16|2020-06-16
ITUB4|1.01|2020-06-17|1|0.01|1|1|1.0|108285.67056280802|2020-06-17|2020-06-17|109368.52726843611|2020-06-17|2020-06-17|109368.52726843611|2020-06-17|2020-06-17
ITUB4|1.01|2020-06-18|0|-0.0804270834185341|1|1|1.0|109368.52726843611|2020-06-18|2020-06-18|110462.21254112048|2020-06-18|2020-06-18|110462.21254112048|2020-06-18|2020-06-18
ITUB4|1.01|2020-06-19|0|-0.0674036938550665|1|1|1.0|110462.21254112048|2020-06-19|2020-06-19|111566.83466653168|2020-06-19|2020-06-19|111566.83466653168|2020-06-19|2020-06-19
ITUB4|1.01|2020-06-22|0|-0.0718411269320794|0|1|1.0|110462.21254112048|2020-06-22|2020-06-24|112682.503013197|2020-06-22|2020-06-22|112682.503013197|2020-06-22|2020-06-22
ITUB4|1.01|2020-06-23|0|-0.0115714964483225|0|1|1.0|110462.21254112048|2020-06-22|2020-06-24|113809.32804332896|2020-06-23|2020-06-23|113809.32804332896|2020-06-23|2020-06-23
ITUB4|1.01|2020-06-24|1|0.01|1|1|1.0|111566.83466653168|2020-06-22|2020-06-24|114947.42132376225|2020-06-24|2020-06-24|114947.42132376225|2020-06-24|2020-06-24
ITUB4|1.01|2020-06-25|1|0.01|1|1|1.0|112682.503013197|2020-06-25|2020-06-25|116096.89553699987|2020-06-25|2020-06-25|116096.89553699987|2020-06-25|2020-06-25
ITUB4|1.01|2020-06-26|1|0.01|1|1|1.0|113809.32804332896|2020-06-26|2020-06-26|117257.86449236987|2020-06-26|2020-06-26|117257.86449236987|2020-06-26|2020-06-26
ITUB4|1.01|2020-06-29|1|0.01|1|1|1.0|114947.42132376225|2020-06-29|2020-06-29|118430.44313729358|2020-06-29|2020-06-29|118430.44313729358|2020-06-29|2020-06-29
ITUB4|1.01|2020-06-30|1|0.01|0|1|1.0|114947.42132376225|2020-06-30|2020-07-01|119614.74756866651|2020-06-30|2020-06-30|119614.74756866651|2020-06-30|2020-06-30
ITUB4|1.01|2020-07-01|1|0.01|1|1|1.0|116096.89553699987|2020-06-30|2020-07-01|120810.89504435318|2020-07-01|2020-07-01|120810.89504435318|2020-07-01|2020-07-01
ITUB4|1.01|2020-07-02|1|0.01|1|1|1.0|117257.86449236987|2020-07-02|2020-07-02|122019.00399479672|2020-07-02|2020-07-02|122019.00399479672|2020-07-02|2020-07-02
ITUB4|1.01|2020-07-03|1|0.01|0|1|0.0|117257.86449236987|2020-07-03|2020-07-06|123239.19403474468|2020-07-03|2020-07-03|122019.00399479672|2020-07-03|2020-07-06
ITUB4|1.01|2020-07-06|1|0.01|1|1|1.0|118430.44313729358|2020-07-03|2020-07-06|124471.58597509212|2020-07-06|2020-07-06|123239.19403474468|2020-07-03|2020-07-06
ITUB4|1.01|2020-07-07|1|0.01|0|1|1.0|118430.44313729358|2020-07-07|2020-07-08|125716.30183484305|2020-07-07|2020-07-07|124471.58597509212|2020-07-07|2020-07-07
ITUB4|1.01|2020-07-08|1|0.01|1|1|1.0|119614.74756866651|2020-07-07|2020-07-08|126973.46485319149|2020-07-08|2020-07-08|125716.30183484305|2020-07-08|2020-07-08
ITUB4|1.01|2020-07-09|1|0.01|1|1|1.0|120810.89504435318|2020-07-09|2020-07-09|128243.1995017234|2020-07-09|2020-07-09|126973.46485319149|2020-07-09|2020-07-09
ITUB4|1.01|2020-07-10|1|0.01|1|1|1.0|122019.00399479672|2020-07-10|2020-07-10|129525.63149674064|2020-07-10|2020-07-10|128243.1995017234|2020-07-10|2020-07-10
ITUB4|1.01|2020-07-13|1|0.01|1|1|1.0|123239.19403474468|2020-07-13|2020-07-13|130820.88781170805|2020-07-13|2020-07-13|129525.63149674064|2020-07-13|2020-07-13
ITUB4|1.01|2020-07-14|0|-0.0087146005574519|1|1|1.0|124471.58597509212|2020-07-14|2020-07-14|132129.09668982512|2020-07-14|2020-07-14|130820.88781170805|2020-07-14|2020-07-14
ITUB4|1.01|2020-07-15|1|0.01|1|1|1.0|125716.30183484305|2020-07-15|2020-07-15|133450.38765672338|2020-07-15|2020-07-15|132129.09668982512|2020-07-15|2020-07-15
ITUB4|1.01|2020-07-16|1|0.01|0|1|0.0|125716.30183484305|2020-07-16|2020-07-17|134784.89153329062|2020-07-16|2020-07-16|132129.09668982512|2020-07-16|2020-07-17
ITUB4|1.01|2020-07-17|1|0.01|1|1|1.0|126973.46485319149|2020-07-16|2020-07-17|136132.74044862352|2020-07-17|2020-07-17|133450.38765672338|2020-07-16|2020-07-17
ITUB4|1.01|2020-07-20|1|0.01|1|1|1.0|128243.1995017234|2020-07-20|2020-07-20|137494.06785310977|2020-07-20|2020-07-20|134784.89153329062|2020-07-20|2020-07-20
ITUB4|1.01|2020-07-21|0|-0.0017953001258705|1|1|1.0|129525.63149674064|2020-07-21|2020-07-21|138869.00853164087|2020-07-21|2020-07-21|136132.74044862352|2020-07-21|2020-07-21
ITUB4|1.01|2020-07-22|1|0.01|1|1|1.0|130820.88781170805|2020-07-22|2020-07-22|140257.69861695726|2020-07-22|2020-07-22|137494.06785310977|2020-07-22|2020-07-22
ITUB4|1.01|2020-07-23|1|0.01|1|1|1.0|132129.09668982512|2020-07-23|2020-07-23|141660.27560312685|2020-07-23|2020-07-23|138869.00853164087|2020-07-23|2020-07-23
ITUB4|1.01|2020-07-24|1|0.01|1|1|1.0|133450.38765672338|2020-07-24|2020-07-24|143076.87835915812|2020-07-24|2020-07-24|140257.69861695726|2020-07-24|2020-07-24
ITUB4|1.01|2020-07-27|1|0.01|1|1|1.0|134784.89153329062|2020-07-27|2020-07-27|144507.6471427497|2020-07-27|2020-07-27|141660.27560312685|2020-07-27|2020-07-27
ITUB4|1.01|2020-07-28|1|0.01|1|1|1.0|136132.74044862352|2020-07-28|2020-07-28|145952.72361417717|2020-07-28|2020-07-28|143076.87835915812|2020-07-28|2020-07-28
ITUB4|1.01|2020-07-29|1|0.01|1|1|1.0|137494.06785310977|2020-07-29|2020-07-29|147412.25085031893|2020-07-29|2020-07-29|144507.6471427497|2020-07-29|2020-07-29
ITUB4|1.01|2020-07-30|0|-0.0807325903076521|1|1|1.0|138869.00853164087|2020-07-30|2020-07-30|148886.3733588221|2020-07-30|2020-07-30|145952.72361417717|2020-07-30|2020-07-30
ITUB4|1.01|2020-07-31|1|0.01|1|1|1.0|140257.69861695726|2020-07-31|2020-07-31|150375.23709241033|2020-07-31|2020-07-31|147412.25085031893|2020-07-31|2020-07-31
ITUB4|1.01|2020-08-03|1|0.01|1|1|1.0|141660.27560312685|2020-08-03|2020-08-03|151878.98946333444|2020-08-03|2020-08-03|148886.3733588221|2020-08-03|2020-08-03
ITUB4|1.01|2020-08-04|1|0.01|1|1|1.0|143076.87835915812|2020-08-04|2020-08-04|153397.77935796778|2020-08-04|2020-08-04|150375.23709241033|2020-08-04|2020-08-04
ITUB4|1.01|2020-08-05|1|0.01|1|1|1.0|144507.6471427497|2020-08-05|2020-08-05|154931.75715154747|2020-08-05|2020-08-05|151878.98946333444|2020-08-05|2020-08-05
ITUB4|1.01|2020-08-06|1|0.01|1|1|1.0|145952.72361417717|2020-08-06|2020-08-06|156481.07472306295|2020-08-06|2020-08-06|153397.77935796778|2020-08-06|2020-08-06
ITUB4|1.01|2020-08-07|1|0.01|1|1|1.0|147412.25085031893|2020-08-07|2020-08-07|158045.88547029358|2020-08-07|2020-08-07|154931.75715154747|2020-08-07|2020-08-07
ITUB4|1.01|2020-08-10|0|-0.0532159525713544|1|1|1.0|148886.3733588221|2020-08-10|2020-08-10|159626.34432499652|2020-08-10|2020-08-10|156481.07472306295|2020-08-10|2020-08-10
ITUB4|1.01|2020-08-11|0|-0.0603347770534901|1|1|1.0|150375.23709241033|2020-08-11|2020-08-11|161222.6077682465|2020-08-11|2020-08-11|158045.88547029358|2020-08-11|2020-08-11
ITUB4|1.01|2020-08-12|0|-0.0458277134218768|0|1|1.0|150375.23709241033|2020-08-12|2020-08-17|162834.83384592895|2020-08-12|2020-08-12|159626.34432499652|2020-08-12|2020-08-12
ITUB4|1.01|2020-08-13|1|0.01|0|0|0.0|150375.23709241033|2020-08-12|2020-08-17|162834.83384592895|2020-08-13|2020-08-18|159626.34432499652|2020-08-13|2020-08-18
ITUB4|1.01|2020-08-14|0|-0.0221293053693227|0|0|0.0|150375.23709241033|2020-08-12|2020-08-17|162834.83384592895|2020-08-13|2020-08-18|159626.34432499652|2020-08-13|2020-08-18
ITUB4|1.01|2020-08-17|0|-0.0219333838774211|0|0|0.0|147076.9992916043|2020-08-12|2020-08-17|162834.83384592895|2020-08-13|2020-08-18|159626.34432499652|2020-08-13|2020-08-18
ITUB4|1.01|2020-08-18|1|0.01|0|0|0.0|147076.9992916043|2020-08-18|2020-08-21|164463.18218438825|2020-08-13|2020-08-18|161222.6077682465|2020-08-13|2020-08-18
ITUB4|1.01|2020-08-19|1|0.01|0|0|0.0|147076.9992916043|2020-08-18|2020-08-21|164463.18218438825|2020-08-19|2020-08-20|161222.6077682465|2020-08-19|2020-08-20
ITUB4|1.01|2020-08-20|1|0.01|0|1|1.0|147076.9992916043|2020-08-18|2020-08-21|166107.81400623213|2020-08-19|2020-08-20|162834.83384592895|2020-08-19|2020-08-20
ITUB4|1.01|2020-08-21|1|0.01|1|1|1.0|148547.76928452033|2020-08-18|2020-08-21|167768.89214629444|2020-08-21|2020-08-21|164463.18218438825|2020-08-21|2020-08-21
ITUB4|1.01|2020-08-24|0|-0.0085227676662281|1|1|1.0|150033.24697736552|2020-08-24|2020-08-24|169446.5810677574|2020-08-24|2020-08-24|166107.81400623213|2020-08-24|2020-08-24
ITUB4|1.01|2020-08-25|1|0.01|1|1|1.0|151533.57944713917|2020-08-25|2020-08-25|171141.04687843498|2020-08-25|2020-08-25|167768.89214629444|2020-08-25|2020-08-25
ITUB4|1.01|2020-08-26|1|0.01|0|1|1.0|151533.57944713917|2020-08-26|2020-08-27|172852.45734721934|2020-08-26|2020-08-26|169446.5810677574|2020-08-26|2020-08-26
ITUB4|1.01|2020-08-27|1|0.01|1|1|1.0|153048.91524161055|2020-08-26|2020-08-27|174580.98192069153|2020-08-27|2020-08-27|171141.04687843498|2020-08-27|2020-08-27
ITUB4|1.01|2020-08-28|1|0.01|1|1|1.0|154579.40439402667|2020-08-28|2020-08-28|176326.79173989844|2020-08-28|2020-08-28|172852.45734721934|2020-08-28|2020-08-28
ITUB4|1.01|2020-08-31|1|0.01|1|1|1.0|156125.19843796693|2020-08-31|2020-08-31|178090.05965729742|2020-08-31|2020-08-31|174580.98192069153|2020-08-31|2020-08-31
ITUB4|1.01|2020-09-01|1|0.01|1|1|1.0|157686.4504223466|2020-09-01|2020-09-01|179870.9602538704|2020-09-01|2020-09-01|176326.79173989844|2020-09-01|2020-09-01
ITUB4|1.01|2020-09-02|1|0.01|0|1|1.0|157686.4504223466|2020-09-02|2020-09-03|181669.6698564091|2020-09-02|2020-09-02|178090.05965729742|2020-09-02|2020-09-02
ITUB4|1.01|2020-09-03|0|-0.049682071299363|1|1|1.0|159263.31492657005|2020-09-02|2020-09-03|183486.3665549732|2020-09-03|2020-09-03|179870.9602538704|2020-09-03|2020-09-03
ITUB4|1.01|2020-09-04|1|0.01|1|1|1.0|160855.94807583574|2020-09-04|2020-09-04|185321.23022052294|2020-09-04|2020-09-04|181669.6698564091|2020-09-04|2020-09-04
ITUB4|1.01|2020-09-08|0|-0.0223577098086357|0|1|0.0|160855.94807583574|2020-09-08|2020-09-09|187174.44252272818|2020-09-08|2020-09-08|181669.6698564091|2020-09-08|2020-09-09
ITUB4|1.01|2020-09-09|1|0.01|1|1|1.0|162464.5075565941|2020-09-08|2020-09-09|189046.18694795546|2020-09-09|2020-09-09|183486.3665549732|2020-09-08|2020-09-09
ITUB4|1.01|2020-09-10|1|0.01|1|1|1.0|164089.15263216002|2020-09-10|2020-09-10|190936.64881743502|2020-09-10|2020-09-10|185321.23022052294|2020-09-10|2020-09-10
ITUB4|1.01|2020-09-11|1|0.01|1|1|1.0|165730.0441584816|2020-09-11|2020-09-11|192846.01530560938|2020-09-11|2020-09-11|187174.44252272818|2020-09-11|2020-09-11
ITUB4|1.01|2020-09-14|0|-0.0442697578550813|1|1|1.0|167387.34460006643|2020-09-14|2020-09-14|194774.4754586655|2020-09-14|2020-09-14|189046.18694795546|2020-09-14|2020-09-14
ITUB4|1.01|2020-09-15|1|0.01|0|1|1.0|167387.34460006643|2020-09-15|2020-09-16|196722.22021325215|2020-09-15|2020-09-15|190936.64881743502|2020-09-15|2020-09-15
ITUB4|1.01|2020-09-16|1|0.01|1|1|1.0|169061.21804606708|2020-09-15|2020-09-16|198689.44241538466|2020-09-16|2020-09-16|192846.01530560938|2020-09-16|2020-09-16
ITUB4|1.01|2020-09-17|0|-0.0434042559897153|1|1|1.0|170751.83022652776|2020-09-17|2020-09-17|200676.3368395385|2020-09-17|2020-09-17|194774.4754586655|2020-09-17|2020-09-17
ITUB4|1.01|2020-09-18|1|0.01|1|1|1.0|172459.34852879305|2020-09-18|2020-09-18|202683.1002079339|2020-09-18|2020-09-18|196722.22021325215|2020-09-18|2020-09-18
ITUB4|1.01|2020-09-21|1|0.01|0|1|1.0|172459.34852879305|2020-09-21|2020-09-23|204709.93121001322|2020-09-21|2020-09-21|198689.44241538466|2020-09-21|2020-09-21
ITUB4|1.01|2020-09-22|1|0.01|0|0|0.0|172459.34852879305|2020-09-21|2020-09-23|204709.93121001322|2020-09-22|2020-09-23|198689.44241538466|2020-09-22|2020-09-23
ITUB4|1.01|2020-09-23|1|0.01|1|1|1.0|174183.942014081|2020-09-21|2020-09-23|206757.03052211335|2020-09-22|2020-09-23|200676.3368395385|2020-09-22|2020-09-23
ITUB4|1.01|2020-09-24|1|0.01|1|1|1.0|175925.7814342218|2020-09-24|2020-09-24|208824.60082733448|2020-09-24|2020-09-24|202683.1002079339|2020-09-24|2020-09-24
ITUB4|1.01|2020-09-25|1|0.01|0|1|1.0|175925.7814342218|2020-09-25|2020-09-28|210912.84683560784|2020-09-25|2020-09-25|204709.93121001322|2020-09-25|2020-09-25
ITUB4|1.01|2020-09-28|1|0.01|1|1|1.0|177685.03924856402|2020-09-25|2020-09-28|213021.9753039639|2020-09-28|2020-09-28|206757.03052211335|2020-09-28|2020-09-28
ITUB4|1.01|2020-09-29|1|0.01|0|1|1.0|177685.03924856402|2020-09-29|2020-09-30|215152.19505700356|2020-09-29|2020-09-29|208824.60082733448|2020-09-29|2020-09-29
ITUB4|1.01|2020-09-30|1|0.01|1|1|1.0|179461.88964104967|2020-09-29|2020-09-30|217303.7170075736|2020-09-30|2020-09-30|210912.84683560784|2020-09-30|2020-09-30
ITUB4|1.01|2020-10-01|1|0.01|1|1|1.0|181256.50853746018|2020-10-01|2020-10-01|219476.75417764933|2020-10-01|2020-10-01|213021.9753039639|2020-10-01|2020-10-01
ITUB4|1.01|2020-10-02|1|0.01|1|1|1.0|183069.07362283478|2020-10-02|2020-10-02|221671.52171942583|2020-10-02|2020-10-02|215152.19505700356|2020-10-02|2020-10-02
ITUB4|1.01|2020-10-05|1|0.01|1|1|1.0|184899.76435906312|2020-10-05|2020-10-05|223888.2369366201|2020-10-05|2020-10-05|217303.7170075736|2020-10-05|2020-10-05
ITUB4|1.01|2020-10-06|1|0.01|1|1|1.0|186748.76200265376|2020-10-06|2020-10-06|226127.1193059863|2020-10-06|2020-10-06|219476.75417764933|2020-10-06|2020-10-06
ITUB4|1.01|2020-10-07|1|0.01|1|1|1.0|188616.2496226803|2020-10-07|2020-10-07|228388.39049904616|2020-10-07|2020-10-07|221671.52171942583|2020-10-07|2020-10-07
ITUB4|1.01|2020-10-08|1|0.01|1|1|1.0|190502.41211890712|2020-10-08|2020-10-08|230672.2744040366|2020-10-08|2020-10-08|223888.2369366201|2020-10-08|2020-10-08
ITUB4|1.01|2020-10-09|0|-0.0362802404900939|1|1|1.0|192407.4362400962|2020-10-09|2020-10-09|232978.99714807697|2020-10-09|2020-10-09|226127.1193059863|2020-10-09|2020-10-09
ITUB4|1.01|2020-10-13|0|-0.0221850319809396|1|1|1.0|194331.51060249718|2020-10-13|2020-10-13|235308.78711955776|2020-10-13|2020-10-13|228388.39049904616|2020-10-13|2020-10-13
ITUB4|1.01|2020-10-14|1|0.01|1|1|1.0|196274.82570852214|2020-10-14|2020-10-14|237661.87499075333|2020-10-14|2020-10-14|230672.2744040366|2020-10-14|2020-10-14
ITUB4|1.01|2020-10-15|1|0.01|0|1|1.0|196274.82570852214|2020-10-15|2020-10-16|240038.49374066087|2020-10-15|2020-10-15|232978.99714807697|2020-10-15|2020-10-15
ITUB4|1.01|2020-10-16|1|0.01|1|1|1.0|198237.57396560736|2020-10-15|2020-10-16|242438.87867806747|2020-10-16|2020-10-16|235308.78711955776|2020-10-16|2020-10-16
ITUB4|1.01|2020-10-19|1|0.01|1|1|1.0|200219.94970526343|2020-10-19|2020-10-19|244863.26746484815|2020-10-19|2020-10-19|237661.87499075333|2020-10-19|2020-10-19
ITUB4|1.01|2020-10-20|1|0.01|1|1|1.0|202222.14920231607|2020-10-20|2020-10-20|247311.90013949663|2020-10-20|2020-10-20|240038.49374066087|2020-10-20|2020-10-20
ITUB4|1.01|2020-10-21|1|0.01|0|1|1.0|202222.14920231607|2020-10-21|2020-10-22|249785.0191408916|2020-10-21|2020-10-21|242438.87867806747|2020-10-21|2020-10-21
ITUB4|1.01|2020-10-22|1|0.01|1|1|1.0|204244.37069433922|2020-10-21|2020-10-22|252282.86933230053|2020-10-22|2020-10-22|244863.26746484815|2020-10-22|2020-10-22
ITUB4|1.01|2020-10-23|1|0.01|0|1|0.0|204244.37069433922|2020-10-23|2020-10-26|254805.69802562354|2020-10-23|2020-10-23|244863.26746484815|2020-10-23|2020-10-26
ITUB4|1.01|2020-10-26|0|-0.1003831759877499|1|1|1.0|206286.8144012826|2020-10-23|2020-10-26|257353.75500587976|2020-10-26|2020-10-26|247311.90013949663|2020-10-23|2020-10-26
ITUB4|1.01|2020-10-27|0|-0.0080259077651153|1|1|1.0|208349.68254529545|2020-10-27|2020-10-27|259927.29255593856|2020-10-27|2020-10-27|249785.0191408916|2020-10-27|2020-10-27
ITUB4|1.01|2020-10-28|1|0.01|1|1|1.0|210433.1793707484|2020-10-28|2020-10-28|262526.56548149796|2020-10-28|2020-10-28|252282.86933230053|2020-10-28|2020-10-28
ITUB4|1.01|2020-10-29|1|0.01|1|1|1.0|212537.51116445588|2020-10-29|2020-10-29|265151.8311363129|2020-10-29|2020-10-29|254805.69802562354|2020-10-29|2020-10-29
ITUB4|1.01|2020-10-30|1|0.01|1|1|1.0|214662.88627610044|2020-10-30|2020-10-30|267803.34944767604|2020-10-30|2020-10-30|257353.75500587976|2020-10-30|2020-10-30
ITUB4|1.01|2020-11-03|1|0.01|1|1|1.0|216809.51513886146|2020-11-03|2020-11-03|270481.3829421528|2020-11-03|2020-11-03|259927.29255593856|2020-11-03|2020-11-03
ITUB4|1.01|2020-11-04|1|0.01|1|1|1.0|218977.61029025007|2020-11-04|2020-11-04|273186.1967715743|2020-11-04|2020-11-04|262526.56548149796|2020-11-04|2020-11-04
ITUB4|1.01|2020-11-05|1|0.01|1|1|1.0|221167.38639315258|2020-11-05|2020-11-05|275918.05873929005|2020-11-05|2020-11-05|265151.8311363129|2020-11-05|2020-11-05
ITUB4|1.01|2020-11-06|1|0.01|1|1|1.0|223379.06025708411|2020-11-06|2020-11-06|278677.23932668293|2020-11-06|2020-11-06|267803.34944767604|2020-11-06|2020-11-06
ITUB4|1.01|2020-11-09|1|0.01|1|1|1.0|225612.85085965495|2020-11-09|2020-11-09|281464.0117199498|2020-11-09|2020-11-09|270481.3829421528|2020-11-09|2020-11-09
ITUB4|1.01|2020-11-10|1|0.01|1|1|1.0|227868.97936825152|2020-11-10|2020-11-10|284278.6518371493|2020-11-10|2020-11-10|273186.1967715743|2020-11-10|2020-11-10
ITUB4|1.01|2020-11-11|1|0.01|1|1|1.0|230147.66916193403|2020-11-11|2020-11-11|287121.4383555208|2020-11-11|2020-11-11|275918.05873929005|2020-11-11|2020-11-11
ITUB4|1.01|2020-11-12|1|0.01|1|1|1.0|232449.14585355337|2020-11-12|2020-11-12|289992.652739076|2020-11-12|2020-11-12|278677.23932668293|2020-11-12|2020-11-12
ITUB4|1.01|2020-11-13|1|0.01|0|1|1.0|232449.14585355337|2020-11-13|2020-11-16|292892.5792664668|2020-11-13|2020-11-13|281464.0117199498|2020-11-13|2020-11-13
ITUB4|1.01|2020-11-16|0|-0.027919660922846|1|1|1.0|234773.63731208892|2020-11-13|2020-11-16|295821.5050591315|2020-11-16|2020-11-16|284278.6518371493|2020-11-16|2020-11-16
ITUB4|1.01|2020-11-17|0|-0.0180088230517778|1|1|1.0|237121.3736852098|2020-11-17|2020-11-17|298779.7201097228|2020-11-17|2020-11-17|287121.4383555208|2020-11-17|2020-11-17
ITUB4|1.01|2020-11-18|1|0.01|0|1|1.0|237121.3736852098|2020-11-18|2020-11-23|301767.51731082005|2020-11-18|2020-11-18|289992.652739076|2020-11-18|2020-11-18
ITUB4|1.01|2020-11-19|1|0.01|0|1|0.0|237121.3736852098|2020-11-18|2020-11-23|304785.19248392823|2020-11-19|2020-11-19|289992.652739076|2020-11-19|2020-11-20
ITUB4|1.01|2020-11-20|1|0.01|0|1|1.0|237121.3736852098|2020-11-18|2020-11-23|307833.04440876754|2020-11-20|2020-11-20|292892.5792664668|2020-11-19|2020-11-20
ITUB4|1.01|2020-11-23|1|0.01|1|1|1.0|239492.58742206192|2020-11-18|2020-11-23|310911.3748528552|2020-11-23|2020-11-23|295821.5050591315|2020-11-23|2020-11-23
ITUB4|1.01|2020-11-24|0|-0.03578660750852|1|1|1.0|241887.51329628253|2020-11-24|2020-11-24|314020.48860138375|2020-11-24|2020-11-24|298779.7201097228|2020-11-24|2020-11-24
ITUB4|1.01|2020-11-25|1|0.01|1|1|1.0|244306.38842924536|2020-11-25|2020-11-25|317160.69348739757|2020-11-25|2020-11-25|301767.51731082005|2020-11-25|2020-11-25
ITUB4|1.01|2020-11-26|1|0.01|1|1|1.0|246749.45231353783|2020-11-26|2020-11-26|320332.30042227154|2020-11-26|2020-11-26|304785.19248392823|2020-11-26|2020-11-26
ITUB4|1.01|2020-11-27|1|0.01|1|1|1.0|249216.94683667322|2020-11-27|2020-11-27|323535.62342649425|2020-11-27|2020-11-27|307833.04440876754|2020-11-27|2020-11-27
ITUB4|1.01|2020-11-30|1|0.01|1|1|1.0|251709.11630503996|2020-11-30|2020-11-30|326770.9796607592|2020-11-30|2020-11-30|310911.3748528552|2020-11-30|2020-11-30
ITUB4|1.01|2020-12-01|1|0.01|1|1|1.0|254226.20746809038|2020-12-01|2020-12-01|330038.6894573668|2020-12-01|2020-12-01|314020.48860138375|2020-12-01|2020-12-01
ITUB4|1.01|2020-12-02|1|0.01|1|1|1.0|256768.4695427713|2020-12-02|2020-12-02|333339.0763519405|2020-12-02|2020-12-02|317160.69348739757|2020-12-02|2020-12-02
ITUB4|1.01|2020-12-03|1|0.01|1|1|1.0|259336.154238199|2020-12-03|2020-12-03|336672.4671154599|2020-12-03|2020-12-03|320332.30042227154|2020-12-03|2020-12-03
ITUB4|1.01|2020-12-04|1|0.01|1|1|1.0|261929.515780581|2020-12-04|2020-12-04|340039.1917866145|2020-12-04|2020-12-04|323535.62342649425|2020-12-04|2020-12-04
ITUB4|1.01|2020-12-07|1|0.01|1|1|1.0|264548.81093838677|2020-12-07|2020-12-07|343439.5837044806|2020-12-07|2020-12-07|326770.9796607592|2020-12-07|2020-12-07
ITUB4|1.01|2020-12-08|1|0.01|0|1|1.0|264548.81093838677|2020-12-08|2020-12-09|346873.9795415254|2020-12-08|2020-12-08|330038.6894573668|2020-12-08|2020-12-08
ITUB4|1.01|2020-12-09|1|0.01|1|1|1.0|267194.2990477706|2020-12-08|2020-12-09|350342.7193369407|2020-12-09|2020-12-09|333339.0763519405|2020-12-09|2020-12-09
ITUB4|1.01|2020-12-10|1|0.01|1|1|1.0|269866.24203824834|2020-12-10|2020-12-10|353846.1465303101|2020-12-10|2020-12-10|336672.4671154599|2020-12-10|2020-12-10
ITUB4|1.01|2020-12-11|1|0.01|1|1|1.0|272564.90445863083|2020-12-11|2020-12-11|357384.6079956132|2020-12-11|2020-12-11|340039.1917866145|2020-12-11|2020-12-11
ITUB4|1.01|2020-12-14|1|0.01|1|1|1.0|275290.5535032171|2020-12-14|2020-12-14|360958.45407556935|2020-12-14|2020-12-14|343439.5837044806|2020-12-14|2020-12-14
ITUB4|1.01|2020-12-15|1|0.01|1|1|1.0|278043.4590382493|2020-12-15|2020-12-15|364568.03861632507|2020-12-15|2020-12-15|346873.9795415254|2020-12-15|2020-12-15
ITUB4|1.01|2020-12-16|0|-0.0200689812405855|1|1|1.0|280823.8936286318|2020-12-16|2020-12-16|368213.7190024883|2020-12-16|2020-12-16|350342.7193369407|2020-12-16|2020-12-16
ITUB4|1.01|2020-12-17|1|0.01|1|1|1.0|283632.1325649181|2020-12-17|2020-12-17|371895.8561925132|2020-12-17|2020-12-17|353846.1465303101|2020-12-17|2020-12-17
ITUB4|1.01|2020-12-18|1|0.01|1|1|1.0|286468.45389056724|2020-12-18|2020-12-18|375614.81475443835|2020-12-18|2020-12-18|357384.6079956132|2020-12-18|2020-12-18
ITUB4|1.01|2020-12-21|1|0.01|1|1|1.0|289333.1384294729|2020-12-21|2020-12-21|379370.9629019827|2020-12-21|2020-12-21|360958.45407556935|2020-12-21|2020-12-21
ITUB4|1.01|2020-12-22|1|0.01|0|1|1.0|289333.1384294729|2020-12-22|2020-12-23|383164.67253100255|2020-12-22|2020-12-22|364568.03861632507|2020-12-22|2020-12-22
ITUB4|1.01|2020-12-23|0|-0.0405135301232991|1|1|1.0|292226.46981376765|2020-12-22|2020-12-23|386996.31925631256|2020-12-23|2020-12-23|368213.7190024883|2020-12-23|2020-12-23
ITUB4|1.01|2020-12-28|0|-0.0482008225666257|1|1|1.0|295148.73451190535|2020-12-28|2020-12-28|390866.2824488757|2020-12-28|2020-12-28|371895.8561925132|2020-12-28|2020-12-28
